Marker Env_1 Env_2 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC GscorePop WaldScorePop Beta_0 Beta_1 Beta_2 
Hapmap23956-BTA-36867_GG longitude pop1 -206.2144145577878529552 4.094220086394953300735 4.07984126566585316798 0 0.2407004027827043826323 0.009829516263839889987641 -0.004575448867130856565356 0.006337318558687554106643 0.01330620645111727895398 418.4288291155757059103 431.8319252938887694571 4.094220086394953300735 4.07984126566585316798 4.15734415843242876426 -0.2127368185778812777697 54.65698435054215536394 
Hapmap23956-BTA-36867_TT prec10 pop1 -335.2383133576874724158 4.105495202006101851389 4.076619889227423700583 0 0.3033467997329571581053 0.006085982816053520311553 -0.002808412402939321054519 0.006354715396476016552214 0.009788803749620816984134 676.4766267153749448315 689.8797228936880083783 4.105495202006101851389 4.076619889227423700583 0.5039643011376196825128 -0.005404607200657262429308 -37.3850110647176093262 
BTA-122374-no-rs_AG bio3 pop1 -426.0824060487778777995 4.220160176136356300347 4.072137111886032992489 0 0.02412453978247261607206 0.004927877429857135721438 -0.002078317440739518981094 0.006531619384375299557002 0.008880910903086956496798 858.1648120975557555989 871.5679082758688191457 4.220160176136356300347 4.072137111886032992489 -4.152225885132698604725 0.04717655454580611634719 -5.447802903040174394601 
Hapmap28985-BTA-73836_GG bio14 pop1 -291.1374345268665792541 4.11353662235673761538 4.00315078150854525979 0 0.3183159357436529183203 0.007015037443678548987128 -0.003217088467955333121011 0.00636712264729412310291 0.01065282259332460196031 588.2748690537331585082 601.6779652320462220549 4.11353662235673761538 4.00315078150854525979 -0.9869959406313602841916 -0.01454535654366943128331 46.64275439713309120981 
BTA-122374-no-rs_AG prec5 pop1 -426.176162620973167483 4.032647031745776933231 3.999412442533589757271 0 0.02340085200316824998569 0.004708918491457347833221 -0.00229727637913930676089 0.006242309596674156294514 0.008487542230363753496445 858.3523252419463349661 871.7554214202593985128 4.032647031745776933231 3.999412442533589757271 -1.278764671357498861363 0.006353749852775622664076 -8.010186928128190843833 
ARS-BFGL-NGS-46098_CT prec4 pop1 -291.2188061427577176477 3.946974579392770299258 3.93178772277818078815 0 0.1732466770480559449855 0.006731033979755811293318 -0.00350115856827629666221 0.006110099469905774902286 0.0102228383344817236817 588.4376122855154352953 601.840708463828498842 3.946974579392770299258 3.93178772277818078815 -2.544374627905823935212 0.00744858299571652788657 -26.81745758023000067959 
ARS-BFGL-NGS-106520_GG bio3 pop1 -266.545697237146422709 4.147595586362524955337 3.84396833969674446411 0 0.2867925545550500092558 0.007720205835943241986195 -0.003448008145180108405606 0.006419671112393027180478 0.01134642806115395747468 539.0913944742928454179 552.4944906526059089646 4.147595586362524955337 3.84396833969674446411 -7.389666728646670035632 0.07426519574978271407187 -33.48364725817909554051 
Hapmap41762-BTA-117570_TT bio2 pop1 -79.4149594939202737795 3.881921293581678436557 3.82508316653685879723 0 0.450011888140330498613 0.02385764482085389067258 -0.01301736064661887515292 0.006009697188138497661938 0.02691713160577046811349 164.829918987840547559 178.2330151661536111057 3.881921293581678436557 3.82508316653685879723 0.3626921699362954437033 -0.04758708021106536596595 -70.45214339656012340202 
ARS-BFGL-NGS-46098_CT bio14 pop1 -291.3239824415281603864 3.73662198185188482169 3.817742507307424765098 0 0.1709448355338667203669 0.006372305932919637033209 -0.003859886615112470813899 0.005785407745898255547651 0.009679594968408631614798 588.6479648830563207729 602.0510610613693843196 3.73662198185188482169 3.817742507307424765098 -1.796901546327373207224 0.01401653556801819726508 -25.87927577089995419095 
Hapmap23956-BTA-36867_TT prec9 pop1 -335.3971814683951740976 3.787758980590698487667 3.7657975481692615655 0 0.3030063392168153246732 0.005614970894610517879002 -0.00327942432438232348707 0.005864350497258204609335 0.009033445647067928302699 676.7943629367903481953 690.197459115103411742 3.787758980590698487667 3.7657975481692615655 0.6075990725825422025504 -0.006484789424535545625856 -36.57234693200918077341 
BTA-122374-no-rs_AG bio1 pop1 -426.3275285955334263921 3.729915082625259115101 3.676895849897590236267 0 0.02375599372675350621272 0.004355418653275031299135 -0.002650776217321623349187 0.005775053503969284479907 0.007852223562199596581471 858.6550571910668527842 872.0581533693799163309 3.729915082625259115101 3.676895849897590236267 3.184184164550974699718 -0.0154903002597452526143 -5.58745342582186460198 
BTA-122374-no-rs_AG latitude pop1 -425.437023342875175691 3.598897701168544460693 3.591613248152085304627 0 0.02620327903045033317514 0.00421183341709050829485 -0.002810039000771683134414 0.005572764683634976769222 0.007585287790513596806118 856.874046685750351382 870.2771428640634149287 5.510925587941760517285 5.47065688131161656331 -0.01168431479458135081427 -0.215434214471851434461 -4.45573542609925882978 
BTA-73842-no-rs_CC prec7 pop1 -303.2257355428504147776 3.650757808446843888373 3.582728847498098843308 0 0.3394797723813909383177 0.005983846043414878105356 -0.003850571396553196428306 0.005824185780165807180698 0.009344918649167156656177 612.4514710857008295553 625.7647260349100320487 3.650757808446843888373 3.582728847498098843308 -0.07633581903401325940029 -0.006429625043584423373643 49.71559308113692630948 
BTA-122374-no-rs_AA prec4 pop1 -299.6147764200545490776 3.579251085739989735046 3.566146953104733061503 0 0.3792140620189723166375 0.005937622447498742636086 -0.004015782282034792839524 0.005542427063327203722119 0.00911850910871011102047 605.2295528401090981552 618.6326490184221617019 3.579251085739989735046 3.566146953104733061503 0.107253243569214783319 -0.006186259133030179692919 49.06529825596148205666 
BTA-73842-no-rs_TT bio1 pop1 -224.0047639085041217832 3.483647969346730599582 3.466968408222387045166 0 0.3185812887254994922029 0.007715837483654860160572 -0.005573399921871684172675 0.005558331743727024207465 0.01080527183209705882724 454.0095278170082435665 467.3227827662174460599 3.483647969346730599582 3.466968408222387045166 -6.934335489967468174523 0.02208618003585383435876 -41.36275866603373086924 
ARS-BFGL-NGS-106520_AA bio12 pop1 -310.6646962664591755943 3.375880048203031724707 3.337685147112261421472 0 0.31438415677873165089 0.005403956387713464214022 -0.004200572761223512791191 0.005228334197784370162166 0.008420141918502060918603 627.3293925329183511885 640.7324887112314147353 3.375880048203031724707 3.337685147112261421472 -2.143756766387222282471 0.0009920280112705833838853 46.50641720453440759384 
Hapmap41762-BTA-117570_TT bio14 pop1 -79.7260715757525983069 3.259697129917029381763 3.249986913559736451248 0 0.4515477033685079228872 0.02003355824799929018731 -0.01684144721947347569241 0.005048852984782534647663 0.02261355871936597858461 165.4521431515051966138 178.8552393298182601605 3.259697129917029381763 3.249986913559736451248 -6.545405528139540183782 0.03244761821211434040625 -73.00917084481405310709 
ARS-BFGL-NGS-46098_CC bio15 pop1 -214.8061974397503990364 3.206942971385536772511 3.195105889491444850969 0 0.514551918074693855217 0.007409426268496310786192 -0.006453170605738321090675 0.004967346835084474911386 0.01015081413701444958262 435.6123948795007980728 449.0154910578138616195 3.206942971385536772511 3.195105889491444850969 -0.2020911306411110499703 0.03155125957914404928324 57.09726189033473912893 
ARS-BFGL-NGS-44057_CC bio6 pop1 -339.227591879028155003 3.161879068969391470834 3.139661725913542491022 0 0.1215483613460636758727 0.004638790959626817736808 -0.00416380558206601097352 0.00492058272979850852254 0.007515689325023032564982 684.4551837580563100061 697.844272128818320533 3.161879068969391470834 3.139661725913542491022 -2.299885223837832712518 0.02081217424569069110054 19.53330650242334672224 
ARS-BFGL-NGS-46098_TT latitude pop1 -85.92604862100432813049 3.370916934144619861446 3.110022672911409252934 0 0.4088456111988619059473 0.01923786638412581281431 -0.01500421093779575796266 0.005220667762591630321495 0.02191616570718729316912 177.852097242008656261 191.2551934203217198077 3.370916934144619861446 3.110022672911409252934 -4.267216286093581319692 -0.492207537644666206578 -62.63304613285347595061 
BTA-122374-no-rs_AG prec10 pop1 -426.6203445636996609558 3.144283146292789987708 3.102829773976790727914 0 0.02219130008109333572616 0.003671576741876675994015 -0.003334618128719978708517 0.004870527572198240649944 0.006622357929060189567391 859.2406891273993219116 872.6437853057123854583 3.144283146292789987708 3.102829773976790727914 -0.9328739676510720528349 0.004164904045504332364801 -6.509930922482777458649 
Hapmap28985-BTA-73836_CC longitude pop1 -273.9965881352362979118 3.157660061161392639484 3.09770365565351451999 0 0.339961390277173063437 0.005729212137603273413688 -0.005157099928862917954768 0.004891197795775127339993 0.008505436672248586229819 553.9931762704725958235 567.3962724487856593703 3.157660061161392639484 3.09770365565351451999 -6.801641079914314070957 0.172812163717870348329 -42.1891924282660036212 
Hapmap23956-BTA-36867_TT longitude pop1 -335.7246451439103784586 3.132831629560289765646 3.093300696587831942214 0 0.3026289535869301480569 0.004644107111311765597687 -0.004250288107681075714175 0.004852832163620842363932 0.007475302781596646648623 677.4492902878207569173 690.852386466133820464 3.132831629560289765646 3.093300696587831942214 -5.012779209591706311693 0.1478082022402833746542 -37.81800099785468482344 
Hapmap41762-BTA-117570_TT bio19 pop1 -79.7185038775100989622 3.274832526402028071155 3.075943136276617585886 0 0.4485648808175681398437 0.02012657788602207264636 -0.01674842758145069323335 0.005072236219464712285963 0.02271829105206172150432 165.4370077550201979244 178.8401039333332614711 3.274832526402028071155 3.075943136276617585886 -3.622105192981136420139 -0.005532160308252314736493 -71.61676805303876676423 
ARS-BFGL-NGS-44057_CT prec9 pop1 -331.0202600767388351199 3.050725091118337117813 3.067301410278970904416 0 0.06605878571758322956396 0.004586927151621719277869 -0.004434391416168812177605 0.004748013890349859849292 0.007353392181981131271402 668.0405201534776702399 681.4296085242396807669 3.050725091118337117813 3.067301410278970904416 -0.4854050542120529098192 -0.006132460587568616834394 -15.30139642176633525163 
Hapmap28985-BTA-73836_GG bio15 pop1 -291.6624130807737993454 3.063579514542297432822 3.048067128411325368712 0 0.3152139954088191851271 0.005224488555516498529494 -0.005007637356117383524434 0.004745813915669866032889 0.007940213579213443703481 589.3248261615475986908 602.7279223398606622375 3.063579514542297432822 3.048067128411325368712 -2.505676063661034796851 0.02428466774028169575795 47.0327985897702702707 
Hapmap41762-BTA-117570_TT bio12 pop1 -79.74790165663743374269 3.216036968147358510173 3.02787758005585385529 0 0.4550350065635879537665 0.01976523013067139704878 -0.01710977533680136883094 0.004981397704395590180469 0.02231142990940476568302 165.4958033132748674854 178.8988994915879310321 3.216036968147358510173 3.02787758005585385529 -8.871623799178199638524 0.002817093073583158659862 -75.15544936841212798895 
Hapmap28985-BTA-73836_CC bio2 pop1 -274.0440807464742241084 3.062674838685540246175 3.012192751570898905343 0 0.3443582086625065656138 0.005556872342007465452075 -0.005329439724458725807961 0.004744415805319081530598 0.008250193483038600899804 554.0881614929484482168 567.4912576712615117636 3.062674838685540246175 3.012192751570898905343 -4.633802880197736921795 0.02823448063447056515658 -42.55324274616438274751 
Hapmap28985-BTA-73836_GG bio6 pop1 -291.6763010417083592241 3.035803592673177675465 2.987662624770069574138 0 0.3143153891331904814738 0.005177120767203742112295 -0.005055005144430139941633 0.004702887364939172139527 0.007868393236680577996327 589.3526020834167184481 602.7556982617297819949 3.035803592673177675465 2.987662624770069574138 -4.705073889107719170045 0.02044965545646498060388 48.81915868676420450917 
BTA-73842-no-rs_CC prec5 pop1 -303.5411479784656290926 3.019932937216415258508 2.984338581314696401325 0 0.3395651828789621857704 0.004949880190882521087577 -0.004884537249085553500295 0.004820237885176551905376 0.007734082085775438478511 613.0822959569312581851 626.3955509061404606785 3.019932937216415258508 2.984338581314696401325 0.2703588033177913295163 -0.007064793432648734429914 47.20454240353558052548 
BTA-122374-no-rs_AA bio14 pop1 -299.9075465633597722959 2.993710799129543298491 2.968253351408852799874 0 0.378945173505018923605 0.004966269204485269418443 -0.004987135525048266111378 0.004637831145900653620224 0.007630250261366031371239 605.8150931267195445917 619.2181893050326081385 2.993710799129543298491 2.968253351408852799874 -0.5069423487500184936959 -0.01180125971671800882729 48.23441227311410779352 
Hapmap28985-BTA-73836_CC bio14 pop1 -274.0348505231941978744 3.081135285245592714265 2.958254653648468118689 0 0.3452078282493128304599 0.005590366705697307706663 -0.005295945360768883553373 0.004772944686058868020428 0.008299803128486180391006 554.0697010463883957487 567.4727972247014592955 3.081135285245592714265 2.958254653648468118689 -0.7627501485739215433672 -0.01365585281254926620806 -41.80788818927141256565 
ARS-BFGL-NGS-46098_TT bio3 pop1 -86.11891575330397687743 2.985182669545322367566 2.842867627621780962557 0 0.404257172850972838654 0.01703647596510519626094 -0.01720560135681637446183 0.004624650037571158538857 0.01941410585201561769505 178.2378315066079537549 191.6409276849210173016 2.985182669545322367566 2.842867627621780962557 -16.67605388033611812752 0.1449335754758691288593 -63.97467514766459541903 
ARS-BFGL-NGS-46098_CT prec7 pop1 -291.7521584637597541478 2.880269937388697298886 2.832660940026488907229 0 0.1704657239002688580388 0.004911912764944922394923 -0.005320279783087185506395 0.004462482251876005278756 0.007466201631595673046409 589.5043169275195082957 602.9074131058325718424 2.880269937388697298886 2.832660940026488907229 -0.7862628499652059667954 -0.00610080822621963921232 -25.01602478562263585579 
ARS-BFGL-NGS-106520_GG latitude pop1 -267.2096364180290934409 2.819717224597183491408 2.780289075725848092291 0 0.2914183775124808560737 0.005248534221760099173753 -0.005919679759363251272258 0.004368871488624771152326 0.007721748542290854520095 540.4192728360581868818 553.8223690143712504286 2.819717224597183491408 2.780289075725848092291 -1.825616748315260253464 0.2119058423108173139503 -38.19835095665526307485 
ARS-BFGL-NGS-46098_TT prec7 pop1 -86.09636755127995715042 3.030279073593361821581 2.761997083048810645595 0 0.4064622808317410766407 0.01729384172416412689382 -0.01694823559775744388316 0.004694349226005383249327 0.0197067004075103048118 178.1927351025599143008 191.5958312808729778476 3.030279073593361821581 2.761997083048810645595 -3.801564960672630253324 -0.01281215620816300489159 -62.26224307900303676921 
ARS-BFGL-NGS-44057_CC prec9 pop1 -339.4332256172594197707 2.750611592506861935448 2.760997913720966353895 0 0.1213661811606943298123 0.004035420681956851190163 -0.004767175859735977520165 0.004281932004504956099447 0.00654021534113098267032 684.8664512345188395415 698.2555396052808500684 2.750611592506861935448 2.760997913720966353895 0.3596392996862013933536 0.005738527692134515713529 20.40140392979090188351 
BTA-122374-no-rs_AA longitude pop1 -300.051315912556524762 2.706172100736038366176 2.688705396257273840975 0 0.3807407886388638139342 0.004489271031066297944906 -0.005464133698467237639125 0.004193313994272788883342 0.006898921973274265314481 606.102631825113049524 619.5057280034261130708 2.706172100736038366176 2.688705396257273840975 -5.540435046273524517368 0.1431246210869110020161 50.06186492213719867878 
ARS-BFGL-NGS-44057_CT prec10 pop1 -331.215377133740375426 2.66049097711525650567 2.682846097829840307982 0 0.06524952889491090828825 0.004000189441881506235456 -0.005021129125909025220018 0.004141930392317445179355 0.006414732405707617669017 668.430754267480750852 681.819842638242761379 2.66049097711525650567 2.682846097829840307982 -0.6465463669280630991994 -0.004617775638453908371633 -15.87262811931524280479 
Hapmap41762-BTA-117570_CT bio15 pop1 -276.8820836462513891307 2.687617241061212025599 2.676249394964714404697 0 0.184979182793003577869 0.004829919349282095172079 -0.005952686020614230051097 0.00416462250435959552286 0.007198372060244511953447 559.7641672925027782615 573.1672634708158418082 2.687617241061212025599 2.676249394964714404697 -0.322002340619353661364 -0.02645408924157414651843 -27.27632236164719350957 
Hapmap28985-BTA-73836_CC bio15 pop1 -274.2163303468054996459 2.718175638022989171194 2.67256017726496613641 0 0.3437942829446952824847 0.004931818041164017537951 -0.005954494025302173722085 0.004211874695031619280153 0.007324143284694259880197 554.4326606936109992918 567.8357568719240628385 2.718175638022989171194 2.67256017726496613641 -2.344328318592945846477 0.02621623593366178923239 -42.07220255457912192962 
ARS-BFGL-NGS-46098_CC prec10 pop1 -215.048299766967565147 2.722738316951204551319 2.661908871851394891217 0 0.5145300567685809033092 0.00629070394698777175628 -0.007571892927246860120587 0.004218929734474689407109 0.008621417632708548684901 436.096599533935130294 449.4996957122481938407 2.722738316951204551319 2.661908871851394891217 2.010039564178716661215 -0.00621609657821833901812 58.03742533820106176343 
ARS-BFGL-NGS-44057_CC prec10 pop1 -339.5115892781862066696 2.593884270653288137698 2.608754611269965520155 0 0.1210705609507268704127 0.00380548611840067659267 -0.004997110423292152117658 0.004038444787827436671928 0.006168313398688133439588 685.0231785563724133392 698.4122669271344238662 2.593884270653288137698 2.608754611269965520155 0.4892019444325280970833 0.004489979832500366112643 20.97233314648146194209 
Hapmap23956-BTA-36867_GG prec5 pop1 -206.9447087326929214379 2.633631736584816335212 2.605655838537028159757 0 0.2363280908080764771426 0.006322895555553702251483 -0.008082069575417044301514 0.004081139695929743695189 0.008569000729093459934012 419.8894174653858428758 433.2925136436989064226 2.633631736584816335212 2.605655838537028159757 -1.667229796969331430336 -0.008214577235859008353071 54.6491193148333868658 
ARS-BFGL-NGS-46098_TT prec5 pop1 -86.27647750418672032563 2.670059167779835471168 2.602314953603146323834 0 0.4131769752425082174838 0.01523806207953711444256 -0.01900401524238445633442 0.004137471589930953846503 0.01736894916459739664654 178.5529550083734406513 191.956051186686504198 2.670059167779835471168 2.602314953603146323834 -3.452227423389846226601 -0.01085947573424009214126 -63.49573444747056630635 
Hapmap41762-BTA-117570_CC prec10 pop1 -193.4010718236825034644 2.634982836936946959394 2.572094107151609685465 0 0.5557308305785509637293 0.006766131572314695570656 -0.008640719988464416376726 0.004083229113493941581179 0.008998445791525389998882 392.8021436473650069288 406.2052398256780704755 2.634982836936946959394 2.572094107151609685465 2.266818348113409176689 -0.006564856206326819672181 63.8721788813576812037 
ARS-BFGL-NGS-106520_GG prec7 pop1 -267.3305697722706635311 2.577850516114043311067 2.561695877875480552299 0 0.2891468690910660537235 0.004798331029218483886976 -0.006369882951904866559036 0.003994872653191617012207 0.007060725445172130800624 540.6611395445413270622 554.0642357228543906089 2.577850516114043311067 2.561695877875480552299 -2.055258671531804923758 0.006021405079561951315077 -38.14280692974731790112 
Hapmap41762-BTA-117570_TT bio1 pop1 -80.0776003221423519074 2.556639637137522180765 2.535871247438722695094 0 0.4397430455458410366383 0.0157126834329672863933 -0.02116232203450547943221 0.003962067541193374671776 0.01774590134886438568561 166.1552006442847038148 179.5582968225977673615 2.556639637137522180765 2.535871247438722695094 1.797470488738543632204 -0.03168349438335822425151 -71.71938347576428392921 
Hapmap41762-BTA-117570_CC bio12 pop1 -193.4097445675621326222 2.617637349177688643742 2.525402863559395669679 0 0.5560497164117881606685 0.006721591679788661572847 -0.008685259880990450374535 0.004056404742688809051798 0.008939331389694722436688 392.8194891351242652444 406.2225853134373287912 2.617637349177688643742 2.525402863559395669679 2.981298151383688576146 -0.001306872011998808942154 65.25594886708017551558 
BTA-122374-no-rs_AA prec5 pop1 -300.1624121906594286069 2.483979544530230676447 2.459238642651877225455 0 0.3784786823235997035419 0.004120675624431959231837 -0.005832729105101576352194 0.003849681995683861403072 0.006333571906710401432103 606.3248243813188572138 619.7279205596319207605 2.483979544530230676447 2.459238642651877225455 0.05780993925897333390301 -0.006457915735691649583838 51.24080172439655656708 
Hapmap28985-BTA-73836_CC prec5 pop1 -274.348786588994550506 2.453263153644887450966 2.44351664972819132191 0 0.3431831906362458348776 0.004451164711956873360019 -0.006435147354509317954227 0.003802168218869499322944 0.00661169356732297597456 554.697573177989101012 568.1006693563021645588 2.453263153644887450966 2.44351664972819132191 -0.2299414588455234506869 -0.006577899382960684788596 -39.01039066045367600943 
Hapmap41762-BTA-117570_CT bio3 pop1 -276.9338118041456234253 2.584160925272743436487 2.437211793377298832842 0 0.1851508438187524136398 0.00464399791158702328342 -0.006138607458309301885546 0.004004632232514911886583 0.006921835711139134874924 559.8676236082912468506 573.2707197866043103973 2.584160925272743436487 2.437211793377298832842 -6.003115389576380243539 0.05611127706239457327156 -27.46567227648054690219 
Hapmap28985-BTA-73836_CC bio19 pop1 -274.3688204698540338555 2.413195391925920751941 2.390499282310850574741 0 0.3399653218582491419537 0.004378466352310626818773 -0.006507845714155564495473 0.003740185828987984469497 0.006503910706366664822923 554.7376409397080677111 568.1407371180211312578 2.413195391925920751941 2.390499282310850574741 -0.3796365141980046965418 -0.002230101646473359399913 -38.26369983785244963809 
ARS-BFGL-NGS-46098_CC prec5 pop1 -215.2269951549693656895 2.365347540947603466321 2.35163383917383937336 0 0.5111336541297308359811 0.005464976571269803459069 -0.008397620302964828417798 0.003666163061880257380797 0.007491834388186309302309 436.453990309938731379 449.8570864882517949257 2.365347540947603466321 2.35163383917383937336 0.148854493079632470035 0.0076127841267765529764 58.58320796689479031949 
BTA-122374-no-rs_AA bio15 pop1 -300.2478393779670466923 2.313125169914994505582 2.313728161198558845764 0 0.3789679226316581828735 0.003837245167705828207284 -0.006116159561827707322537 0.003585366439252904652638 0.005898714797838931268084 606.4956787559340933846 619.8987749342471569314 2.313125169914994505582 2.313728161198558845764 -1.784986724862796896615 0.02067951890058140554763 48.43140156706171613882 
ARS-BFGL-NGS-44057_CT bio14 pop1 -331.417886258427298235 2.255472727741410887692 2.299777021591234779955 0 0.06531249873898682461407 0.003391222999653124706761 -0.005630095568137406802922 0.003512494908724943611968 0.005439906705741192069218 668.83577251685459647 682.224860887616606997 2.255472727741410887692 2.299777021591234779955 -1.515664499453619924198 0.01014081466142860579763 -13.72675165505024674675 
Hapmap28985-BTA-73836_GG prec4 pop1 -292.0387556504371487365 2.31089437521559865063 2.299001093117902537466 0 0.3115647301921029716236 0.00394089370261541962169 -0.006291232209018462486448 0.00358191488594110504437 0.005992895996833853562019 590.077511300874297473 603.4806074791873610197 2.31089437521559865063 2.299001093117902537466 -0.6186358957073129888316 -0.005073682705190217510869 48.22944176379714481886 
Hapmap23956-BTA-36867_GG bio2 pop1 -207.1381854804010910487 2.246678241168477113687 2.265976688599593387267 0 0.2319740827976089445083 0.005393886954090433094675 -0.009011078176880313512533 0.003482552607061679440792 0.00731217210201853061089 420.2763709608021820974 433.6794671391152456441 2.246678241168477113687 2.265976688599593387267 1.268897752139196356564 -0.03312985573692253454884 57.38210078404793207038 
ARS-BFGL-NGS-46098_TT longitude pop1 -86.46937606572981217107 2.284262044693651780292 2.25543742559000548486 0 0.4037847226854832404278 0.01303631292632178185348 -0.0212057643955997889235 0.003540707611872949097439 0.01486375656741381703793 178.9387521314596243421 192.3418483097726878889 2.284262044693651780292 2.25543742559000548486 4.548568397266738875043 -0.2922167999838904624862 -62.05961477236223838502 
Hapmap41762-BTA-117570_CT bio12 pop1 -277.058947702696322879 2.33388912817134452915 2.253567980698137488901 0 0.1829951554748046684581 0.004194234241027165375169 -0.006588371128869159793796 0.003617492492550209858167 0.006252681211624474470328 560.1178954053926457579 573.5209915837057093047 2.33388912817134452915 2.253567980698137488901 -2.737377440698828020942 0.001028155207973248788816 -29.08376385813650501569 
DPI-28_AA prec9 pop1 -38.93421550404790672933 2.14957034237330182197 2.220103504664139441524 0 0.009162602374884189714542 0.0268635845196688320311 -0.04811954301085682593649 0.003332277744198671679682 0.02851943454611584149086 83.86843100809581345867 97.27152718640887700541 2.14957034237330182197 2.220103504664139441524 -3.156523594437557580063 -0.01559802711125197730802 32.94234206622095801828 
BTA-122374-no-rs_GG bio1 pop1 -223.439461358056348117 2.227128930440222837062 2.219019141973151232859 0 0.2869550379041246751803 0.004959026765003327942311 -0.008400846650200634335194 0.003452301791976264422074 0.006875632674006360447888 452.878922716112696234 466.2820188944257597807 2.227128930440222837062 2.219019141973151232859 -6.134756071452258800996 0.01787207225139235544061 -39.0047734447667209072 
Hapmap23956-BTA-36867_GG bio3 pop1 -207.1779572373970261662 2.167134727176606878718 2.204595461628375120764 0 0.2351042492398938269817 0.005202916696515803992532 -0.009202048434454942614676 0.003359460378780228251034 0.007053720426144397114297 420.3559144747940523323 433.7590106531071158791 2.167134727176606878718 2.204595461628375120764 0.5410849365037830300098 -0.04214930689416030081142 52.23461325670038480143 
ARS-BFGL-NGS-44057_CC bio14 pop1 -339.7604798982944454555 2.096103030436810565895 2.129368350735148765224 0 0.1212296832497926300765 0.003075191547792487816761 -0.005727404993900340893567 0.003264710734184404826528 0.004986513378914895014071 685.520959796588890911 698.910048167350901438 2.096103030436810565895 2.129368350735148765224 1.327360957158110594113 -0.009577344718540585704929 18.86885761068257465548 
Hapmap28985-BTA-73836_CG prec5 pop1 -422.6207176224614263382 2.097824326457323862449 2.07677319085487534266 0 0.01677915641504531087721 0.002475778506378297188616 -0.004605210521599767056755 0.003252191322043890557743 0.004444551640774996492654 851.2414352449228526765 864.6445314232359162232 7.52551313602254856594 7.440979008774526682387 -1.701717940189822289381 0.008746460784173505252798 3.100110744138117237255 
ARS-BFGL-NGS-46098_CT bio19 pop1 -292.152353208928964784 2.079880447050276026655 2.058231546403992749976 0 0.1684410291091185127646 0.003546956201850920561373 -0.006685236346181187339945 0.003224418384692774705493 0.005394790711967453362601 590.3047064178579295679 603.7078025961709931146 2.079880447050276026655 2.058231546403992749976 -0.6990826266558377270624 -0.002005381977732617703353 -26.05641033380966797156 
ARS-BFGL-NGS-46098_CT prec10 pop1 -292.1759939618905849157 2.032598941127035763188 1.985312746196554590139 0 0.1707321035509014211292 0.003466323956423001447641 -0.006765868591609106507886 0.003151233942642417710719 0.005272345451728247610612 590.3519879237811698314 603.7550841020942333781 2.032598941127035763188 1.985312746196554590139 -1.992414863962622603114 0.004648970189185708007564 -26.58801655720183333524 
ARS-BFGL-NGS-46098_TT bio15 pop1 -86.59663251934610285476 2.029749137461070412902 1.9121047211967761182 0 0.4044942077860078760146 0.01158380448484093135433 -0.02265827283708063942264 0.003146822716627693079187 0.0132102426825410048045 179.1932650386922057095 192.5963612170052692563 2.029749137461070412902 1.9121047211967761182 -2.564733333592289422041 -0.05596312972322118940127 -64.30732087550584667041 
Hapmap28985-BTA-73836_CG bio2 pop1 -425.4279178338178057928 1.911112713309789656879 1.909243262989636549798 0 0.007893451263888505290475 0.002241072683384608978628 -0.004794847284423170864082 0.002963167452459728704213 0.004037139715522363151351 856.8558356676356115855 870.2589318459486751323 1.911112713309789656879 1.909243262989636549798 1.685291890102116877347 -0.01757806436424260510233 5.536925107452067899155 
ARS-BFGL-NGS-44057_CT longitude pop1 -331.5938814833712270647 1.903482277853553228386 1.881678315807340146223 0 0.06295073416378405375439 0.002861986669443412553693 -0.006159331898347118901781 0.002965146379651773390473 0.004592211545732098806002 669.1877629667424541293 682.5768513375044646563 1.903482277853553228386 1.881678315807340146223 -5.120531534003740949026 0.1190660148515304761894 -16.310105537121269835 
BTA-73842-no-rs_CC bio12 pop1 -304.1281591939330382068 1.845910506281597029954 1.839308573981421628357 0 0.3394968256268878500177 0.003025575745932672637895 -0.006808841694035401895767 0.002949099647105874475242 0.004731836746063995641792 614.2563183878660764137 627.5695733370752789071 1.845910506281597029954 1.839308573981421628357 -1.592195432352559248085 0.0007380625423020187648216 46.92266352613284341108 
BTA-73842-no-rs_CT bio19 pop1 -407.7812092157365056189 1.825478560485248924472 1.830450092015608121415 0 0.01134640150569169114942 0.002233307548598567745732 -0.005107148582548465894256 0.002916504410397953027563 0.003997449731310176608647 821.5624184314730112377 834.8756733806822137312 3.065383706383373096926 3.039547219142641341005 0.122408993549894467537 -0.001887319917548702350689 -3.073494983995361692214 
Hapmap41762-BTA-117570_CC prec5 pop1 -193.804117502375727794 1.828891479550498300188 1.809309252402671702536 0 0.5553535826649243407633 0.004696243257701368989301 -0.01071060830307774295808 0.002835864918531386103234 0.006249557894550191933047 393.608235004751455588 407.0113311830645191347 1.828891479550498300188 1.809309252402671702536 2.43440322905404411824 -0.007150795917692832553876 66.71588799837046292185 
ARS-BFGL-NGS-44057_TT bio1 pop1 -88.44398086757038766892 1.785560371569361468036 1.804379298131085528566 0 0.06666813617814846447884 0.009993424602124100733936 -0.02358737645476998193942 0.00278170945944158329614 0.01143490486043456510605 182.8879617351407753378 196.2770501059027858648 1.785560371569361468036 1.804379298131085528566 2.665619962546048285056 -0.02826216199172097026399 -26.24474342714871846413 
