Marker Env_1 Env_2 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC GscorePop WaldScorePop Beta_0 Beta_1 Beta_2 
Hapmap28985-BTA-73836_GG bio1 bio14 -360.9359292769252919308 5.588182823492655437736 5.460760266581552108047 0 0.1370204549998473692561 0.007681772888737940134865 -0.000566102814015223033961 0.008639763389367603274669 0.01276492280794784921245 727.8718585538505838617 741.2749547321636474084 22.11663415284707506769 19.91250619945720160865 -12.97480725947330529139 0.05481520018433769496374 -0.0217907192959178895691 
Hapmap23956-BTA-36867_TT bio15 prec7 -419.5673806962591748659 5.58456967652964358928 5.459490485132379480795 0 0.07275234305542951419345 0.006611154108977241672732 -0.0004917968704996983310071 0.008634201370304952377101 0.01181744571175379272198 845.1347613925183497319 858.5378575708314132786 5.58456967652964358928 5.459490485132379480795 2.453830699294141528795 -0.03715042647708439307262 -0.009642623224989214811413 
BTA-73842-no-rs_TT latitude pop1 -222.9473030200030674169 5.598569746348839332173 5.456855903457738486261 0 0.3168963174516655602678 0.01240012041510470884283 -0.0008891169904218354904171 0.008917710823217283970521 0.01733582916738354621651 451.8946060400061348339 465.2078609892153373273 5.598569746348839332173 5.456855903457738486261 -2.435287504501903010478 0.3317452906786589667454 -43.36426986839206153268 
BTA-73842-no-rs_CT longitude bio3 -399.7787564606592921601 5.50403602571979300162 5.446234876445379624599 0 0.03303350474301328776978 0.006836789103787989342002 -0.0006160572131769199511267 0.008767794371782452675368 0.01210678042050395503422 805.5575129213185843202 818.8707678705277868136 5.50403602571979300162 5.446234876445379624599 -13.80769729378616786798 0.1633699379825992979991 0.09937198964895680532622 
ARS-BFGL-NGS-46098_TT bio1 bio6 -156.3155305806888836495 6.342005910177223260149 5.425917059100022731173 0 0.0550767318499931409501 0.01988257494089469876826 0.001072209366505860294715 0.009799504117059332827105 0.0250875776078015033756 318.631061161377767299 332.0341573396908308458 24.69857384554635551521 17.14347813705594728712 13.56462915850338913151 -0.1493313903728900879565 0.1119729277706654875797 
Hapmap41762-BTA-117570_CT longitude prec7 -322.4443693281456075617 5.458404982905861235754 5.421257540885652433538 0 0.0787943381168254588739 0.008393063668061719257481 -0.0008327783436758009810372 0.008439965943783710427672 0.0132760540545212521612 650.8887386562912151233 664.2918348346042786701 5.458404982905861235754 5.421257540885652433538 7.183484807622796067088 -0.2128710750348669544156 -0.01565907266736639688438 
Hapmap41762-BTA-117570_CT prec5 prec10 -337.8308041634652188756 5.467436329745272438618 5.409638878550504026595 0 0.02206644335098025320021 0.008027019802835075584085 -0.0007818836598330162774434 0.008453871316124382865025 0.01295155179429427863624 681.6616083269304377512 695.064704505243501298 5.467436329745272438618 5.409638878550504026595 -1.369512307447226642245 -0.008594050880985666607374 0.01016131120971885972521 
Hapmap28985-BTA-73836_CC prec7 prec9 -366.904118877244988739 5.398686554649032853792 5.404829152428719402264 0 0.0872922212100797388439 0.007303349545453233085997 -0.0008134575388521329050023 0.008348013843890649899118 0.0122283409022474337558 739.8082377544899774779 753.2113339328030410247 50.35590842348582918397 43.88042828627351236992 2.018098118907737810977 -0.02005836976055973884815 -0.007611989978089659806469 
BTA-73842-no-rs_CC bio1 prec7 -400.1691582639475024963 5.412150712560863441425 5.385015826597907803806 0 0.07726020323730807423885 0.006716906700776065187401 -0.0007295674173822201246525 0.008622056168480805599802 0.01190054887200960595864 806.3383165278950049926 819.651571477104207486 18.76472232037216503198 17.67672796536066447647 -10.38829886877767689872 0.04038776393155093202803 0.006819159757196751738195 
BTA-122374-no-rs_AG bio1 prec5 -426.8344047845489949711 5.441354937008146597233 5.382260921650345251652 0 0.02389496984694149545872 0.006333710345676479402249 -0.0006502601017565807529908 0.008413713819730961297142 0.01142260769595796725996 859.6688095690979899421 873.0719057474110534889 13.39180588988580217213 12.77969972480624376385 5.190150824604556020238 -0.02870273755115144803043 0.007575174157059938823994 
Hapmap23956-BTA-36867_TT latitude prec4 -415.4510775074175756849 5.44378443200044520589 5.366722702791873626793 0 0.08312931155210545754565 0.006509010416910732035184 -0.0006650544251669820170272 0.00841745457962634230668 0.01157664538581585143513 836.9021550148351513698 850.3052511931482149166 48.20671138935326854869 43.1096253016432267198 2.379223634515223250981 -0.7277003132252682198735 -0.008495814886872234942139 
BTA-73842-no-rs_TT bio2 prec5 -313.032173914702702755 5.387071388434825913727 5.365867960777731551347 0 0.03773340766326727986233 0.00853125232517115607983 -0.0009706662981681001478237 0.008582274428271209490773 0.01349629864857505399465 632.06434782940540551 645.3776027786146080034 5.387071388434825913727 5.365867960777731551347 4.208552641067062588965 -0.03217529742846131466679 -0.01148001106918664571965 
ARS-BFGL-NGS-46098_CT bio14 prec5 -339.5105529532998927533 5.43045234602974608018 5.36307837225562692926 0 0.04988792769882699446949 0.007934019990974114074165 -0.0008321226639095986562025 0.008396926628411556330338 0.01282918791444221041263 685.0211059065997855066 698.4242020849128490534 29.16892129514693848824 28.68561124990077112161 -0.9426924167174170127777 0.03240046069332695742704 -0.00833046867938571556487 
Hapmap28985-BTA-73836_CC bio15 prec9 -378.8713591532756134184 5.346844045489694774442 5.36227041129699673154 0 0.03817454292988194754005 0.007006836823988691253986 -0.0008559361662569572697101 0.008268181861759372997759 0.0119098618118530528956 763.7427183065512268367 777.1458144848642903835 26.42142787142457982519 24.99165002089565188435 2.794625918879651655866 -0.05970651345569259475419 -0.007640342203199226482225 
BTA-122374-no-rs_AG bio14 pop1 -424.6563118388830375682 5.373693345346722882727 5.357996245570774581507 0 0.02835462330021739393686 0.006287328155741851124384 -0.0007327912500514973011267 0.00830952774670512002821 0.01130904018977892479279 855.3126236777660751365 868.7157198560791386832 7.072348595926036762815 7.043394319054560309169 -0.8215377400464515147255 0.0153494342593094692517 -5.084230156025619228131 
Hapmap41762-BTA-117570_TT latitude bio14 -149.4080650137105134023 5.803923416574265081724 5.355408556496932655222 0 0.05870127047888552531069 0.01905299191880459157029 -0.000643675888074071874366 0.00897181435981385448598 0.0238056373576230729085 304.8161300274210268046 318.2192262057340903514 31.82163084238600930798 30.46258985973708786031 1.106754660545756642812 -1.683024448453390238935 -0.04045554465766796107228 
Hapmap23956-BTA-36867_GT bio14 prec5 -427.7080295733702378635 5.399148956001685539796 5.349612276116639672779 0 0.01887365206418580059399 0.006272134722040450822284 -0.0006980023567690037469835 0.008348725864162605985516 0.01132367155924637964492 861.4160591467404757271 874.8191553250535392738 7.438779823671924473771 7.238085074377559388105 -0.9970852535966578548206 -0.01491884929043965298259 0.00722519784132891895646 
ARS-BFGL-NGS-44057_CC bio14 prec5 -367.7272445543699515291 5.407960284480286705655 5.347274770338425693272 0 0.03869859165595786274633 0.007299547019705890707735 -0.0007991223148164745219285 0.008401265967879639653525 0.01226118906607237947071 741.4544891087399030583 754.8435774795019135852 18.97425052985242638348 18.86911475738726024463 0.5681979661775469606414 -0.02515008795612992263842 0.007965386689420951263288 
ARS-BFGL-NGS-106520_GG bio3 bio14 -338.8718311211790268356 5.486207462956699421053 5.341249063545303094828 0 0.06541157385034303110589 0.008029812082605473021711 -0.0007520053788996454175592 0.008482772206208626911052 0.01297334950913871178831 683.7436622423580536712 697.1467584206711172179 43.27653592518122604993 34.86488494159319563234 -21.03229435290201307547 0.2554924689239894837727 -0.01907337994380424221528 
ARS-BFGL-NGS-46098_TT bio15 prec4 -157.5175250362601579446 5.485784162058231383519 5.326189002436351054275 0 0.03851600477871987141584 0.01711521865702922840912 -0.001604313302034622579217 0.008482120482184854709604 0.02163394347574275990784 321.0350500725203158892 334.4381462508333794359 30.25133172295015410169 28.83943088272518354143 5.951314945538536323091 -0.140538264057283855484 -0.01508957036597414049376 
BTA-73842-no-rs_CT bio1 bio12 -402.0930019316548351405 5.48940677454288322723 5.325128047945045736428 0 0.02922199216811370586387 0.006779762238572114424733 -0.0006306147114618160460023 0.008744592524385745363133 0.01204101635953350390117 810.1860038633096702809 823.4992588125188727743 13.07023956985677376474 12.51471307069020943731 4.551078531752919839257 -0.02788335825465724832833 0.001145334932455204039565 
Hapmap41762-BTA-117570_CT bio14 bio15 -325.0721707630440931724 5.471801193637970461836 5.315054186298078530131 0 0.05964488403623380166716 0.008346044029573488243386 -0.0008056525334639798221342 0.008460591734180539929839 0.01324665028436825495296 656.1443415260881863449 669.5474377044012498916 5.471801193637970461836 5.315054186298078530131 6.178067891708489495651 -0.03398599183023415417002 -0.1431293876383730926364 
Hapmap41762-BTA-117570_CT bio12 bio19 -336.3636210254070856018 5.551152545245509273286 5.31425451857496254594 0 0.02376625739723406101692 0.008184180108746394043291 -0.0006617451747402278627516 0.008582758108536176475979 0.0131801177112478568385 678.7272420508141712037 692.1303382291272347504 5.551152545245509273286 5.31425451857496254594 -1.156142761524871564321 0.001326643301030865390061 -0.004735236411959510874874 
ARS-BFGL-NGS-44057_CC longitude bio3 -372.5184532374515256614 5.339220223097629891562 5.299010607122111745065 0 0.02380725607704313321385 0.007115391912310229196627 -0.000880598080605394985948 0.008294922422154309973267 0.01202459555977515937756 751.0369064749030513228 764.4259948456650618498 5.339220223097629891562 5.299010607122111745065 1.373007011103236565323 0.1670305563442685342163 -0.07358880156566468564241 
Hapmap23956-BTA-36867_GT bio15 prec5 -426.3666228721715913685 5.335613064601004484899 5.283759569002213803482 0 0.02256518432536398142919 0.006218164206550025709715 -0.0007742816075637660435879 0.008250886491855772392721 0.01120803664438472834504 858.7332457443431827371 872.1363419226562462838 10.12159322606921746379 9.972774870491113950559 -2.966904721306573320099 0.0339972336487372007801 0.007205713542265886811938 
ARS-BFGL-NGS-46098_CT bio2 bio15 -333.3358274198295793933 5.223636744118759611677 5.270824515507035720307 0 0.06881063756136640726085 0.007774480353636218081959 -0.00115548250688170880008 0.008078429858591833299247 0.01247219210887697405866 672.6716548396591587866 686.0747510179722223334 5.223636744118759611677 5.270824515507035720307 6.067451349895580077834 -0.03714927488140881946805 -0.05933700372575029362298 
ARS-BFGL-NGS-106520_GG bio12 prec10 -356.8587311598167366167 5.293812484953184238634 5.243165286315885806681 0 0.02351222331868403468301 0.007362627917610805163093 -0.0009821647306417327681974 0.008186512216644116339027 0.01217200822282067537764 719.7174623196334732333 733.1205584979465367801 13.76636843802155413252 13.17338086421541421076 1.424565687521291893858 -0.003203053841633978087856 0.009502099374289767333455 
BTA-73842-no-rs_TT bio19 prec5 -307.8332916581921787635 5.326903413084372818087 5.23059245916507174843 0 0.05681200123940807246176 0.008578034273981039847367 -0.001083902812669687164455 0.008486827278416792831595 0.01347640118508885891155 621.6665833163843575271 634.9798382655935600205 15.78483590145587389664 14.85357206038997145495 1.734147952152618669779 -0.005225657811936010346991 -0.009348116376819481762497 
Hapmap41762-BTA-117570_TT latitude prec9 -149.4470701289860962158 5.725913186023099454847 5.213864777190178927124 0 0.05618244651540752832367 0.01879690165268720379111 -0.0008997661541914595993361 0.008851759981110694102974 0.02348708740908607717562 304.8941402579721924315 318.2972364362852559783 46.89670522806568800367 30.37546838346569780774 -3.343924106030665930776 -1.306385363665343106974 0.02071697882047886751339 
BTA-122374-no-rs_AG bio6 prec5 -430.3021847315809611245 5.253644975308859432772 5.204558002780414792312 0 0.01280509384083547826062 0.006067559447048568774773 -0.0008619831568749402065863 0.008124648986412839586982 0.01098920513875165484642 866.604369463161922249 880.0074656414749857958 6.456245995821869865239 6.297089163371218586539 2.934294791445004896334 -0.02735286273766340387118 0.00788956083004859961438 
Hapmap28985-BTA-73836_CC prec4 pop1 -272.9063528643171033516 5.33813060299978175971 5.202265336361100356213 0 0.3488832606235149868786 0.009685425932634828362962 -0.001200886133831362951284 0.008254763450854235649467 0.0143544323307224571556 551.8127057286342067033 565.21580190694727025 5.33813060299978175971 5.202265336361100356213 0.2144327801409405222563 -0.008941860475027585092104 -41.39813606380004093813 
BTA-73842-no-rs_CC bio15 prec9 -406.5741399730148464831 5.254448510769279379051 5.198727953646885465485 0 0.06122926319142644893765 0.006420370226132067394825 -0.000910983631049900677637 0.008371876631437339094221 0.01146785317525896715247 819.1482799460296929661 832.4615348952388954595 32.09446592219469518437 30.40930377277319839047 -4.039479081595297941219 0.06251250479624839245075 0.006557998572570218920154 
BTA-73842-no-rs_CC bio2 prec4 -410.365526157477343433 5.257545233759643499294 5.196025787938532881135 0 0.04533762711703082852292 0.006365154736230567921688 -0.0008988680575539890679759 0.008376789895437358258231 0.01142361852695017167644 826.731052314954686866 840.0443072641638893594 12.92861862757930213608 12.19252030637665893363 -4.837853573891795441221 0.04492432537158442822398 -0.007002165203748198487457 
Hapmap41762-BTA-117570_CC latitude bio2 -346.3199544269554851494 5.234622484512920170818 5.192721660469971399401 0 0.1457060824331415624421 0.007500807450980708900728 -0.00109672653337727465505 0.008095350510638001084989 0.01223520942789803548213 698.6399088539109702989 712.0430050322240338456 28.69874932381074633669 26.65913743864677293467 -5.20415309246489035536 0.6905350988805031268612 0.04002474250637545337251 
Hapmap41762-BTA-117570_CT bio14 prec10 -333.3436078852194296984 5.377696087891473297748 5.186954068118413791084 0 0.0323554177000017248564 0.008001751010957522955783 -0.0009259580453140914008819 0.00831569151892329154474 0.01283665893582609155843 672.6872157704388593968 686.0903119487519229436 14.44182888623685079299 14.5127549346042536392 -2.849038273505542540791 0.02385033909037707834828 0.007118508267590945256594 
ARS-BFGL-NGS-106520_AG bio15 prec5 -418.4637900283427561776 5.232388098643661167308 5.183625719698988690894 0 0.02286855462788753062722 0.006213057253368034851555 -0.0009114799211338900624541 0.008091909048561531797323 0.01109150536736501816984 842.9275800566855123552 856.330676234998575902 9.462275096054024559056 9.28529289118721136171 0.01766800209446513200942 -0.03347414770552604298815 0.00717668602652455905239 
Hapmap41762-BTA-117570_CC bio6 bio12 -389.3350097488115336142 5.355961405382925033525 5.178228459156274600568 0 0.01722408606974757002122 0.00683135704152835430145 -0.0008214505772822734610411 0.008282222097626517709566 0.01176434283579810235672 784.6700194976230672284 798.0731156759361307751 9.197131771491632967752 8.928291844303530727135 -2.899880062159303852109 0.03176004039809715969795 -0.001184404918363392269153 
ARS-BFGL-NGS-44057_CT longitude prec9 -349.9857144992805771389 5.108193268578108681144 5.174037173670751967296 0 0.01121718122934317791745 0.007244845982292090523849 -0.00126483123785983600073 0.007937431164069915748467 0.01189808578137698761857 705.9714289985611542777 719.3605173693231648047 5.108193268578108681144 5.174037173670751967296 6.997259785378632968023 -0.2130237146491453101228 -0.009870393841702479550648 
Hapmap28985-BTA-73836_CC latitude bio19 -368.2144455230650696709 5.348273339630067402251 5.170988872345611284901 0 0.07137545278319004367178 0.007210080865806628056761 -0.0008786016767038181025928 0.008270382909746194451985 0.01209223762944880021505 742.4288910461301393418 755.8319872244432028885 5.348273339630067402251 5.170988872345611284901 1.224485937782084198923 -0.3181615348164121612857 -0.004490315529622731783077 
Hapmap41762-BTA-117570_CC prec9 pop1 -192.0361084000151238593 5.364909684271706169501 5.170804403741097470763 0 0.5583708504634137755637 0.01377606119042675149712 -0.001630790370352360450258 0.008296001764712446202837 0.018282374094429977544 390.0722168000302477187 403.4753129783433112654 5.364909684271706169501 5.170804403741097470763 2.89294503817251377276 -0.01192086278653310167522 64.84546399289614485029 
ARS-BFGL-NGS-106520_AG bio1 prec4 -415.3050410452313716547 5.259685233357100087037 5.170221259620249315211 0 0.0317896381167297750964 0.006292469759011481891114 -0.0008856819514039183547857 0.008133952022088925589566 0.01118984667692756700864 836.6100820904627433094 850.0131782687758068562 5.259685233357100087037 5.170221259620249315211 2.362519498493002757886 -0.01839297335365442930428 0.008977791889463789999382 
Hapmap28985-BTA-73836_GG latitude prec10 -355.3117685079664284376 5.26081760196053460632 5.161366683157446880962 0 0.1520843209439623111481 0.00734869754873819042108 -0.001032544423231608978798 0.008135696054672929744458 0.01212518432787028269698 716.6235370159328568751 730.0266331942459204218 93.48291379229796416173 79.89140386345630074488 -3.186953112380278567818 0.8772580485149696069092 0.005518375701305765647263 
ARS-BFGL-NGS-46098_CT bio14 prec10 -339.5555360537499112739 5.340486145129709039114 5.151438123943247565997 0 0.04812103059726609429695 0.007802577232439505407983 -0.0009635654224442073223847 0.008258390925100368218977 0.01261752707122071169694 685.1110721074998225477 698.5141682858128860945 21.91997310903391271708 21.69735934290266663425 -2.915819508024197016577 0.02890889072629289838556 0.007060910860189357512914 
Hapmap41762-BTA-117570_CC latitude prec4 -346.3230972875154382307 5.228336763393014008372 5.144270643002208041536 0 0.149084146782883295696 0.007491800500823277283394 -0.001105733483534706326594 0.008085669041023578874992 0.01222057697830284785301 698.6461945750308764613 712.0492907533439400081 82.86337285784109091269 70.10572875415673387706 -2.288893889027808328188 1.058355032162922546696 0.008990093947183421060914 
ARS-BFGL-NGS-46098_CC bio15 prec4 -361.1157829204413454161 5.23690134831294507034 5.143754228814203195708 0 0.124967249742718059934 0.007198801851229880426238 -0.001048978321542276309804 0.008098860466537752050495 0.01196568450127036863652 728.2315658408826908321 741.6346620191957543788 67.85527493576643315309 59.21992253486999764622 -6.533452769953730130282 0.1307683906675122603264 0.009255372247280189094011 
ARS-BFGL-NGS-46098_CC bio19 prec5 -370.2345829555564687974 5.209486149074162630868 5.138210015618027381307 0 0.1002026553274645538573 0.006986234800582277412479 -0.001060126703026535634894 0.008056634152589330511579 0.01174692566260144566431 746.4691659111129375948 759.8722620894260011415 42.93815725368034946774 38.60482007945861511813 -2.979547012399506756165 0.007718402059924412054389 0.008134158123145816326917 
ARS-BFGL-NGS-46098_CT bio14 bio19 -339.5277727389899983801 5.222435783709514500739 5.110427907131905308352 0 0.04530275662323631749497 0.007632038333427376697315 -0.001136327980124089980125 0.008076580076533489756675 0.01234150464239931199942 685.0555454779799967602 698.4586416562930603069 5.222435783709514500739 5.110427907131905308352 -0.3868218366830938705124 0.01858873004314373094123 -0.003807788571495788631602 
ARS-BFGL-NGS-106520_GG prec4 prec7 -346.0227672703442672875 5.165943498269164046999 5.108498476353292410898 0 0.06557228017432640437313 0.007409435531381928119899 -0.00119627477171887846262 0.0079895638050872586685 0.01208168924291944033507 698.0455345406885345749 711.4486307190015981217 5.165943498269164046999 5.108498476353292410898 1.910544150808329448891 -0.007730517481371635923985 -0.01886105511929978255725 
Hapmap28985-BTA-73836_CG bio6 bio12 -422.4249397569799547858 5.197965651593813796172 5.105002254242998983944 0 0.01793798829579232301506 0.006114909509101182133375 -0.0009435167125798471629214 0.008038889147523752671219 0.01096933101295250394062 850.8498795139599095716 864.2529756922729731183 5.197965651593813796172 5.105002254242998983944 1.522157185592596426822 -0.02248339695643560657332 0.001382976463724724048041 
ARS-BFGL-NGS-106520_GG bio3 prec7 -339.0484994744461388627 5.132870756422475366776 5.103551284942765344475 0 0.0721894451671617116994 0.007512655672733313256661 -0.001269161788771805128399 0.007938617613280722347217 0.01214113245209103096251 684.0969989488922777254 697.5000951272053412722 19.11447909006542089649 14.86745036841677022714 -11.65284237683583157177 0.141713390858938557073 -0.008179362167119219654049 
ARS-BFGL-NGS-46098_CC bio3 bio15 -360.8852051374020910302 5.698056914391453842139 5.094111380877491721333 0 0.120967247100276209667 0.007832720140307521236502 -0.000415060032464635445329 0.00880888685729147027318 0.01301471501790139641709 727.7704102748041820603 741.173506453117245607 5.698056914391453842139 5.094111380877491721333 3.432583519814496972366 -0.07928865962643258622373 0.08186224067800290618867 
BTA-122374-no-rs_AG prec5 prec7 -428.6213728111443303781 5.130808309191144778172 5.090089255392179943931 0 0.01725808149522331486981 0.00594963549821335890757 -0.001007906245322913929216 0.007935440474262473082873 0.01075385661774170634468 863.2427456222886607562 876.6458418006017243029 5.130808309191144778172 5.090089255392179943931 -0.606849792804300676159 0.007410312492465576902453 -0.008108480330073091197797 
ARS-BFGL-NGS-44057_CC longitude bio19 -369.0544548111998154338 5.115298829301219263321 5.085890290000543913652 0 0.03475628701142306688655 0.006882578327147751849537 -0.001190355697026886983882 0.007948428233888547476352 0.01158072906317633198615 744.1089096223996308677 757.4979979931616413946 5.115298829301219263321 5.085890290000543913652 -5.946127898568949265035 0.1643238285957094724487 0.004464905429125533163979 
Hapmap23956-BTA-36867_GT longitude bio14 -426.3136844197888055963 5.184566220305776906851 5.080677357330994916695 0 0.02323583826229964129518 0.006043942743631615659335 -0.0009505973819742879939859 0.00801824962419497887841 0.01089357974051212522278 858.6273688395776111926 872.0304650178906747393 8.187839263164550074325 8.045526755229392171405 -6.442843813331428364562 0.1955613532184464773214 -0.01248023003982767741744 
BTA-122374-no-rs_AA prec9 pop1 -298.8241797439733821173 5.160444437902323655543 5.070505106471990880955 0 0.3821602372441769940683 0.008560665345785335928527 -0.001392739383748199601294 0.00798109307750393645901 0.01313065000101138166386 603.6483594879467642347 617.0514556662598277814 5.160444437902323655543 5.070505106471990880955 0.07111629180809439978176 -0.007657281514163490178966 51.45978110364124469625 
BTA-122374-no-rs_AA prec4 prec10 -417.5151905600811121921 5.125762970821971964419 5.057782187672530939838 0 0.05387772129589490813055 0.00610096469194764420927 -0.001040564941798905688325 0.007927668236694724115694 0.01087894947974373378735 841.0303811201622243843 854.433477298475287931 12.51928633758715964097 12.10830389655135879302 2.116179107061513647902 -0.01156866545726571167634 -0.005947227898630356728675 
BTA-73842-no-rs_CT longitude bio19 -405.2759337866346888712 5.124447358376512329237 5.052708046273762256938 0 0.01944117603014974842877 0.006282452076355734020205 -0.001073406969892045314217 0.008165594700617303679149 0.01120339952514525876093 816.5518675732693777425 829.8651225224785802359 6.836029418688882419719 6.71941253373961359897 -5.706055219128795481624 0.1825580467511697410708 -0.002282190454656847807172 
BTA-73842-no-rs_TT prec7 prec9 -306.9978916675997008268 5.020735106743272613272 5.050243314672394737402 0 0.0606765305974080776559 0.008110825732696768817706 -0.001581968920185725688103 0.008000996437236330223377 0.01272864943473174475455 619.9957833351994016535 633.3090382844086041469 29.1705724695494348353 26.14563764946166194401 1.316344018543218020306 -0.01703188428564096593441 -0.008201626910178594055387 
BTA-73842-no-rs_TT bio1 prec5 -313.1150197673505019558 5.221379683139227512179 5.04843025739293258013 0 0.03804057932952272999549 0.008268854141790975081049 -0.001233064481548281146606 0.008319408076215033666194 0.01308292072391618661571 632.2300395347010039115 645.543294483910206405 5.221379683139227512179 5.04843025739293258013 5.289541709574222384891 -0.0216925219285115356051 -0.01178346810512559809958 
BTA-73842-no-rs_TT bio14 prec7 -306.8934969475516910953 5.229524546839292076239 5.024358430049230865837 0 0.06123542708296183498294 0.008448117927453606748611 -0.001244676725428887757198 0.008332331357216510661374 0.01325576453533156250493 619.7869938951033821906 633.100248844312584684 5.229524546839292076239 5.024358430049230865837 1.463262248201063490905 -0.02030469003147766620679 -0.02287153552606698086756 
ARS-BFGL-NGS-46098_CT bio15 pop1 -290.6604550455446180357 5.063676773818969523155 5.017842484547213182788 0 0.1733025146971426273248 0.008635419291785620919677 -0.00159677325624648703585 0.00783202077182352943488 0.01310379357602985469846 587.3209100910892360714 600.7240062694022996181 5.063676773818969523155 5.017842484547213182788 0.1872574003428485833571 -0.03496825374213015042441 -25.08671440537558997887 
ARS-BFGL-NGS-106520_AA longitude bio15 -402.69675339227203828 5.052240279150203738912 5.014850877293052631815 0 0.07840995272912220227617 0.006233903129795978492744 -0.001169430186145834914442 0.007814401168472729969274 0.01091537506696142576283 811.3935067845440765599 824.7966029628571401067 5.052240279150203738912 5.014850877293052631815 1.250690296325776813477 -0.1641743858739108754451 0.07713192008407047044167 
ARS-BFGL-NGS-46098_TT bio15 bio19 -157.7940481204818902738 4.932737993614766724981 5.013503531063765286495 0 0.03882989364674460696161 0.01538975775286002063875 -0.003329774206203830349583 0.007630271590292343427721 0.0194612732318122321455 321.5880962409637805477 334.9911924192768440944 6.706959144479651607762 5.985330774661060376524 2.498156175309893158335 -0.06958027046534925173267 -0.006092213596303165083569 
Hapmap23956-BTA-36867_TT bio14 bio19 -426.1718878947557075099 5.076955314222846127326 5.001233882624851301291 0 0.0517368844970440320912 0.005921194963046228659266 -0.001076536468378766226578 0.007852477925206415021453 0.01067068774772798962055 858.3437757895114150197 871.7468719678244785665 5.076955314222846127326 5.001233882624851301291 0.4292664335708261135242 0.01680219818805972030829 -0.003145450801582755363858 
BTA-73842-no-rs_TT bio12 bio19 -308.0147628566503403835 4.963961016168049578123 5.000408312531924981143 0 0.05105947078810160923027 0.007993579839800417851606 -0.001668357246850309160216 0.007910880598256368235761 0.01256184404041819778846 622.029525713300680767 635.3427806625098832605 4.963961016168049578123 5.000408312531924981143 2.106538749779832003523 -0.001225776677737032999114 -0.005895660500114565173322 
Hapmap23956-BTA-36867_GT longitude bio3 -426.3966844699063336865 5.018566120070720726343 4.998450836876674807825 0 0.02225424200919529511269 0.005850427016640165215136 -0.001144113108965738438184 0.007762519352910513318038 0.01054614504679868075032 858.7933689398126673731 872.1964651181257309198 12.32854442599892369481 11.87449371472761816462 -4.647359551003052099451 0.2444214165215644071711 -0.04695098241063199909868 
ARS-BFGL-NGS-106520_AG bio3 bio12 -416.6811134043278978534 5.125618705683183673472 4.995956785488669957621 0 0.02741605761861722479877 0.006112931431390117254995 -0.001042807357309347561329 0.007927445998389350716781 0.01088915952613978423137 839.3622268086557957067 852.7653229869688592535 13.21578989476237253609 12.10416690560528874942 -8.228410516029289473693 0.08067529065595361053334 0.001090981450818220236674 
BTA-73842-no-rs_TT prec5 prec7 -306.9724744943481621329 5.071569453246350001052 4.988266591254583846859 0 0.0666502269939019339768 0.008192946879691402888458 -0.001499847773191091563141 0.00808167734982718610065 0.01285700332921216359003 619.9449489886963242657 633.2582039379055267592 5.071569453246350001052 4.988266591254583846859 1.251959884869960933974 -0.009123521666900378971123 -0.01369545542177364756653 
BTA-73842-no-rs_TT bio2 prec10 -314.5096315204058123605 4.94319998059938142676 4.976383548821915014763 0 0.0265567017439445372611 0.007797307047235118768712 -0.001666975698157269203392 0.00787792517491612436821 0.01236027736786724453358 635.0192630408116247209 648.3325179900208272143 17.48915452655118019099 17.22363887369770017732 6.813034664124389160229 -0.05928410714906746093442 -0.006615009284319394186598 
Hapmap41762-BTA-117570_CT latitude prec10 -321.8662114137078229525 5.197691715488326924532 4.973923301901778790037 0 0.07116409809343000582521 0.008009632468897668776051 -0.001236355451120967367459 0.008038467200285717467918 0.01266047703118752174786 649.7324228274156459051 663.1355190057287094518 37.39662182926006428474 33.70987351746166819227 -1.214484069687239435132 -0.6051385808170074060461 0.007424200759663990381473 
Hapmap28985-BTA-73836_CC bio2 prec9 -376.3862587102267453498 4.959099382021084689853 4.969333276435661105909 0 0.05175794917147321554454 0.006544664723042462604104 -0.001373706197415089846556 0.007670892255573493205469 0.01109030791488229891926 758.7725174204534906996 772.1756135987665542464 31.39162875752231596227 29.97890752068397688355 8.278157336183817820163 -0.06722113420855521391029 -0.007032822625814807324538 
ARS-BFGL-NGS-44057_CC bio12 prec5 -374.6794410904794330464 5.069857457633463349023 4.967435850329293137422 0 0.01593289327028833116031 0.006720127682386767265215 -0.001232909741498076612934 0.007878097840562343933714 0.01138808166204511962683 755.3588821809588660927 768.7479705517208766197 5.069857457633463349023 4.967435850329293137422 0.7887295277894895764443 -0.001573246640682750137618 0.01457195744579053471545 
Hapmap41762-BTA-117570_TT latitude bio15 -149.6234598595565947754 5.373133724882102335574 4.960016206521577437037 0 0.07500486992786866254556 0.01763880501015655709535 -0.002057862796722106403513 0.008308665991233116709328 0.02204605240149164166123 305.2469197191131895508 318.6500158974262530975 24.24485629104519218702 20.72329173385888282342 -5.338591931723475769375 -1.987311420107158499871 0.1281786367869025344222 
